Transaction ID,Transaction Type,Transaction Created Date,Transaction Modified Date,Product ID,Quantity
35,Purchased,2006-03-22,2006-03-22,80,75
36,Purchased,2006-03-22,2006-03-22,72,40
37,Purchased,2006-03-22,2006-03-22,52,100
38,Purchased,2006-03-22,2006-03-22,56,120
39,Purchased,2006-03-22,2006-03-22,57,80
40,Purchased,2006-03-22,2006-03-22,6,100
41,Purchased,2006-03-22,2006-03-22,7,40
42,Purchased,2006-03-22,2006-03-22,8,40
43,Purchased,2006-03-22,2006-03-22,14,40
44,Purchased,2006-03-22,2006-03-22,17,40
45,Purchased,2006-03-22,2006-03-22,19,20
46,Purchased,2006-03-22,2006-03-22,20,40
47,Purchased,2006-03-22,2006-03-22,21,20
48,Purchased,2006-03-22,2006-03-22,40,120
49,Purchased,2006-03-22,2006-03-22,41,40
50,Purchased,2006-03-22,2006-03-22,48,100
51,Purchased,2006-03-22,2006-03-22,51,40
52,Purchased,2006-03-22,2006-03-22,74,20
53,Purchased,2006-03-22,2006-03-22,77,60
54,Purchased,2006-03-22,2006-03-22,3,100
55,Purchased,2006-03-22,2006-03-22,4,40
56,Purchased,2006-03-22,2006-03-22,5,40
57,Purchased,2006-03-22,2006-03-22,65,40
58,Purchased,2006-03-22,2006-03-22,66,80
59,Purchased,2006-03-22,2006-03-22,1,40
60,Purchased,2006-03-22,2006-03-22,34,60
61,Purchased,2006-03-22,2006-03-22,43,100
62,Purchased,2006-03-22,2006-03-22,81,125
63,Sold,2006-03-22,2006-03-24,80,30
64,Sold,2006-03-22,2006-03-22,7,10
65,Sold,2006-03-22,2006-03-22,51,10
66,Sold,2006-03-22,2006-03-22,80,10
67,Sold,2006-03-22,2006-03-22,1,15
68,Sold,2006-03-22,2006-03-22,43,20
69,Sold,2006-03-22,2006-03-24,19,20
70,Sold,2006-03-22,2006-03-24,48,10
71,Sold,2006-03-22,2006-03-24,8,17
72,Purchased,2006-03-24,2006-03-24,81,200
73,Sold,2006-03-24,2006-03-24,81,200
74,Purchased,2006-03-24,2006-03-24,48,100
75,Sold,2006-03-24,2006-03-24,48,100
76,Purchased,2006-03-24,2006-03-24,43,300
77,Sold,2006-03-24,2006-03-24,43,300
78,Purchased,2006-03-24,2006-03-24,41,200
79,Sold,2006-03-24,2006-03-24,41,200
80,Purchased,2006-03-24,2006-03-24,19,30
81,Sold,2006-03-24,2006-03-24,19,30
82,Purchased,2006-03-24,2006-03-24,34,100
83,Sold,2006-03-24,2006-03-24,34,100
84,Sold,2006-03-24,2006-04-04,6,10
85,Sold,2006-03-24,2006-04-04,4,10
86,On Hold,2006-03-24,2006-03-24,80,20
87,On Hold,2006-03-24,2006-03-24,81,50
88,On Hold,2006-03-24,2006-03-24,1,25
89,On Hold,2006-03-24,2006-03-24,43,25
90,On Hold,2006-03-24,2006-03-24,81,25
91,Sold,2006-03-24,2006-04-04,40,50
92,Sold,2006-03-24,2006-04-04,21,20
93,Sold,2006-03-24,2006-04-04,5,25
94,Sold,2006-03-24,2006-04-04,41,30
95,Sold,2006-03-24,2006-04-04,40,30
96,On Hold,2006-03-30,2006-03-30,34,12
97,On Hold,2006-03-30,2006-03-30,34,10
98,On Hold,2006-03-30,2006-03-30,34,1
99,Sold,2006-04-03,2006-04-03,48,10
100,Purchased,2006-04-04,2006-04-04,57,100
101,Sold,2006-04-04,2006-04-04,57,100
102,Purchased,2006-04-04,2006-04-04,34,50
103,Purchased,2006-04-04,2006-04-04,43,250
104,On Hold,2006-04-04,2006-04-04,43,300
105,Purchased,2006-04-04,2006-04-04,8,25
106,Sold,2006-04-04,2006-04-04,8,25
107,Purchased,2006-04-04,2006-04-04,34,300
108,Sold,2006-04-04,2006-04-04,34,300
109,Purchased,2006-04-04,2006-04-04,19,25
110,Sold,2006-04-04,2006-04-04,19,10
111,Purchased,2006-04-04,2006-04-04,19,10
112,Sold,2006-04-04,2006-04-04,19,25
113,Purchased,2006-04-04,2006-04-04,72,50
114,Sold,2006-04-04,2006-04-04,72,50
115,Purchased,2006-04-04,2006-04-04,41,50
116,Sold,2006-04-04,2006-04-04,41,50
117,Sold,2006-04-04,2006-04-04,34,87
118,Sold,2006-04-04,2006-04-04,51,30
119,Sold,2006-04-04,2006-04-04,7,30
120,Sold,2006-04-04,2006-04-04,17,40
121,Sold,2006-04-04,2006-04-04,6,90
122,Sold,2006-04-04,2006-04-04,4,30
123,Sold,2006-04-04,2006-04-04,48,40
124,Sold,2006-04-04,2006-04-04,48,40
125,Sold,2006-04-04,2006-04-04,41,10
126,Sold,2006-04-04,2006-04-04,43,5
127,Sold,2006-04-04,2006-04-04,40,40
128,Sold,2006-04-04,2006-04-04,8,20
129,Sold,2006-04-04,2006-04-04,80,15
130,Sold,2006-04-04,2006-04-04,74,20
131,Sold,2006-04-04,2006-04-04,72,40
132,Sold,2006-04-04,2006-04-04,3,50
133,Sold,2006-04-04,2006-04-04,8,3
134,Sold,2006-04-04,2006-04-04,20,40
135,Sold,2006-04-04,2006-04-04,52,40
136,On Hold,2006-04-25,2006-04-25,56,110
